Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /,22772,0,4,4.842185723163708,2.0117550011491403,66.29469900144613,9961.617512734938,76.16225993142424,0.0,4,5,5,6,7,9,15,25,47,59,66
GET,GET /?currency=X,18187,0,4,4.817753628299814,1.989156000490766,87.15605499855883,9961.876835101995,60.82746449028687,0.0,4,5,5,6,7,9,14,23,45,74,87
GET,GET /?product_id=X,2198,0,4,4.830533580070261,2.264931999889086,51.813010999467224,9964.452229299362,7.351337051171196,0.0,4,5,5,6,7,9,16,23,44,52,52
GET,GET /cart,8996,0,4,4.900356099831498,1.865786000053049,67.52900399987993,12210.12316585149,30.087637903701584,0.0,4,5,5,6,7,9,15,26,53,68,68
GET,GET /product/[id],15705,0,4,4.870399887360067,2.066821001790231,74.77002300038293,7550.049028971665,52.52627315224915,0.0,4,5,5,6,7,9,15,25,51,68,75
POST,POST /cart (add),11441,0,7,8.492196021077303,3.732791999937035,98.80982999857224,17322.114937505463,38.26508061985881,0.0,7,8,9,10,12,16,25,39,63,81,99
POST,POST /cart (pre-checkout add),4516,0,7,8.455504498464228,3.827029000603943,85.88587899976119,17308.7736935341,15.10402098411698,0.0,7,8,9,10,12,16,25,41,67,86,86
POST,POST /cart/checkout,4516,0,5,5.559442648141991,2.989657999933115,67.91095799962932,6404.046058458813,15.10402098411698,0.0,5,6,6,7,8,9,12,13,32,68,68
POST,POST /cart/empty,4524,0,7,8.011374861185423,3.2810020002216334,97.2851320002519,9917.227895667551,15.130777442901952,0.0,7,8,9,9,12,15,25,39,63,97,97
POST,POST /setCurrency,6794,0,7,8.19300883247983,3.1777570002304856,102.0674549999967,9963.104798351487,22.7229226231379,0.0,7,8,9,9,12,16,28,45,67,100,100
,Aggregated,99649,0,5,5.834829881995067,1.865786000053049,102.0674549999967,10799.551887123804,333.28179518296565,0.0,5,6,6,7,9,12,19,28,57,75,100
